email,role_name
abaker23@example.com,CUSTOMER
abaker43@example.com,CUSTOMER
anelson37@example.com,CUSTOMER
aperez33@example.com,CUSTOMER
aramirez09@example.com,CUSTOMER
arobinson07@example.com,HOST
arodriguez06@example.com,HOST
asmith02@example.com,MANAGER
asmith50@example.com,CUSTOMER
athompson04@example.com,HOST
awalker16@example.com,CUSTOMER
bcampbell17@example.com,CUSTOMER
bgarcia01@example.com,MANAGER
cbaker14@example.com,CUSTOMER
cclark44@example.com,CUSTOMER
dcarter12@example.com,CUSTOMER
dwilson07@example.com,CUSTOMER
ebrown25@example.com,CUSTOMER
edavis46@example.com,CUSTOMER
egreen21@example.com,CUSTOMER
elee11@example.com,CUSTOMER
emartin36@example.com,CUSTOMER
emartinez04@example.com,CUSTOMER
emartinez13@example.com,CUSTOMER
ggreen45@example.com,CUSTOMER
gnguyen10@example.com,HOST
hbaker24@example.com,CUSTOMER
hbrown22@example.com,CUSTOMER
hmartinez08@example.com,CUSTOMER
hmitchell20@example.com,CUSTOMER
hthompson15@example.com,CUSTOMER
jdavis01@example.com,CUSTOMER
jgonzalez05@example.com,HOST
jhall34@example.com,CUSTOMER
jlee14@example.com,CUSTOMER
jnelson04@example.com,CUSTOMER
jperez50@example.com,CUSTOMER
ldavis28@example.com,CUSTOMER
lgonzalez03@example.com,HOST
lhill19@example.com,CUSTOMER
lhill39@example.com,CUSTOMER
ljackson26@example.com,CUSTOMER
ljackson31@example.com,CUSTOMER
lking34@example.com,CUSTOMER
lroberts13@example.com,CUSTOMER
lthomas10@example.com,CUSTOMER
lwalker41@example.com,CUSTOMER
lwilson01@example.com,HOST
mclark18@example.com,CUSTOMER
mjohnson02@example.com,HOST
mmiller42@example.com,CUSTOMER
myoung32@example.com,CUSTOMER
myoung35@example.com,CUSTOMER
nanderson01@example.com,CUSTOMER
nflores22@example.com,CUSTOMER
nflores36@example.com,CUSTOMER
nlee08@example.com,HOST
ntaylor35@example.com,CUSTOMER
nthomas10@example.com,CUSTOMER
nyoung38@example.com,CUSTOMER
omoore11@example.com,CUSTOMER
operez05@example.com,CUSTOMER
pallen21@example.com,CUSTOMER
pthomas18@example.com,CUSTOMER
qgreen31@example.com,CUSTOMER
rflores40@example.com,CUSTOMER
rhall29@example.com,CUSTOMER
rharris03@example.com,MANAGER
rnelson03@example.com,CUSTOMER
rwilson15@example.com,CUSTOMER
sgreen49@example.com,CUSTOMER
shall09@example.com,HOST
sperez02@example.com,CUSTOMER
srobinson06@example.com,CUSTOMER
srobinson27@example.com,CUSTOMER
srobinson29@example.com,CUSTOMER
ssanchez30@example.com,CUSTOMER
ssmith47@example.com,CUSTOMER
swhite07@example.com,CUSTOMER
tallen06@example.com,CUSTOMER
tcarter28@example.com,CUSTOMER
tdayguest01@example.com,CUSTOMER
tdayguest02@example.com,CUSTOMER
tdayguest03@example.com,CUSTOMER
twilson48@example.com,CUSTOMER
zadams44@example.com,CUSTOMER
zmoore08@example.com,CUSTOMER
zramirez38@example.com,CUSTOMER
cgmanager1@centralgrill.com,MANAGER
cgmanager2@centralgrill.com,MANAGER
spmanager1@sushipalace.com,MANAGER
spmanager2@sushipalace.com,MANAGER
pcmanager1@pastacorner.com,MANAGER
pcmanager2@pastacorner.com,MANAGER
cghost1@centralgrill.com,HOST
cghost2@centralgrill.com,HOST
sphost1@sushipalace.com,HOST
pchost1@pastacorner.com,HOST

